rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,4,174,1,-25,10,11,9,0,0,171,CO,2,2,2,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,5,295,1,-50,6,6,5.25,-4,0,171,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,5,295,1,-50,6,6,5.25,-4,0,171,DF,1,1,1,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,5,295,1,-50,6,6,5.25,-4,0,171,FM,1,1,1,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,6,281,1,-25,10,10,7.5,0,0,171,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,6,281,1,-25,10,10,7.5,0,0,171,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,6,281,1,-25,10,10,7.5,0,0,171,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,7,151,1,-35,8,9,8.25,-2,0,171,DF,1.5,1,2,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,7,151,1,-35,8,9,8.25,-2,0,171,FM,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,7,151,1,-35,8,9,8.25,-2,0,171,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,8,115,1,-25,11,11,9,-2,0,171,CO,2,2,2,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,8,115,1,-25,11,11,9,-2,0,171,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2044,A,,Rock'n'Roll-Small Formation Juniors,First round,8,115,1,-25,11,11,9,-2,0,171,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,1,105,2,-35,9,10,6,-2,0,171,DF,1,2,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,1,105,2,-35,9,10,6,-2,0,171,FM,1,1.5,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,1,105,2,-35,9,10,6,-2,0,171,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,2,158,2,-35,7,8,4.5,-4,0,171,DF,1,1,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,2,158,2,-35,7,8,4.5,-4,0,171,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,2,158,2,-35,7,8,4.5,-4,0,171,CO,1,1,1,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,3,294,2,-50,7,8,4.5,-6,0,171,CO,1,1,1,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,3,294,2,-50,7,8,4.5,-6,0,171,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,3,294,2,-50,7,8,4.5,-6,0,171,FM,0.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,4,174,2,-25,10,12,7.5,0,0,171,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,4,174,2,-25,10,12,7.5,0,0,171,FM,1,2,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,4,174,2,-25,10,12,7.5,0,0,171,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,5,295,2,-50,6,7,5.25,-4,0,171,DF,0.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,5,295,2,-50,6,7,5.25,-4,0,171,FM,0.5,1.5,1,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,5,295,2,-50,6,7,5.25,-4,0,171,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,6,281,2,-15,11,12,8.25,0,0,171,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,6,281,2,-15,11,12,8.25,0,0,171,DF,2,2,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,6,281,2,-15,11,12,8.25,0,0,171,FM,1.5,2,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,7,151,2,-35,8,8,6.75,-4,0,171,CO,1,1.5,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,7,151,2,-35,8,8,6.75,-4,0,171,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,7,151,2,-35,8,8,6.75,-4,0,171,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,8,115,2,-25,9,11,9,-2,-30,171,CO,2,2,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,8,115,2,-25,9,11,9,-2,-30,171,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
2044,C,,Rock'n'Roll-Small Formation Juniors,First round,8,115,2,-25,9,11,9,-2,-30,171,FM,1,2,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,1,105,3,-50,7,10,7.5,-2,0,171,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,1,105,3,-50,7,10,7.5,-2,0,171,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,1,105,3,-50,7,10,7.5,-2,0,171,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,2,158,3,-50,10,10,7.5,0,0,171,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,2,158,3,-50,10,10,7.5,0,0,171,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,2,158,3,-50,10,10,7.5,0,0,171,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,3,294,3,-50,8,6,4.5,-10,0,171,CO,1,1,1,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,3,294,3,-50,8,6,4.5,-10,0,171,DF,1,1,1,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,3,294,3,-50,8,6,4.5,-10,0,171,FM,1,1,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,4,174,3,-35,11,10,9,-4,0,171,CO,2,2,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,4,174,3,-35,11,10,9,-4,0,171,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,4,174,3,-35,11,10,9,-4,0,171,FM,1.5,2,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,5,295,3,-50,8,7,5.25,-2,0,171,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,5,295,3,-50,8,7,5.25,-2,0,171,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,5,295,3,-50,8,7,5.25,-2,0,171,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,6,281,3,-25,11,11,9,0,0,171,CO,2,2,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,6,281,3,-25,11,11,9,0,0,171,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,6,281,3,-25,11,11,9,0,0,171,FM,1.5,2,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,7,151,3,-35,9,9,7.5,-4,0,171,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,7,151,3,-35,9,9,7.5,-4,0,171,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,7,151,3,-35,9,9,7.5,-4,0,171,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,8,115,3,-35,10,11,8.25,-2,0,171,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,8,115,3,-35,10,11,8.25,-2,0,171,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
2044,D,,Rock'n'Roll-Small Formation Juniors,First round,8,115,3,-35,10,11,8.25,-2,0,171,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,1,105,4,-35,7,6,5.25,0,0,171,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,1,105,4,-35,7,6,5.25,0,0,171,DF,1,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,1,105,4,-35,7,6,5.25,0,0,171,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,2,158,4,-50,9,9,6,0,0,171,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,2,158,4,-50,9,9,6,0,0,171,DF,1,2,1.5,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,2,158,4,-50,9,9,6,0,0,171,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,3,294,4,-50,6,5,4.5,-6,0,171,CO,1,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,3,294,4,-50,6,5,4.5,-6,0,171,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,3,294,4,-50,6,5,4.5,-6,0,171,FM,1,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,4,174,4,-35,10,8,7.5,-2,0,171,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,4,174,4,-35,10,8,7.5,-2,0,171,DF,1,2,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,4,174,4,-35,10,8,7.5,-2,0,171,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,5,295,4,-75,6,6,4.5,-2,0,171,CO,1,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,5,295,4,-75,6,6,4.5,-2,0,171,DF,1,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,5,295,4,-75,6,6,4.5,-2,0,171,FM,1,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,6,281,4,-25,12,10,7.5,0,0,171,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,6,281,4,-25,12,10,7.5,0,0,171,FM,2,2,2,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,6,281,4,-25,12,10,7.5,0,0,171,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,7,151,4,-35,8,6,5.25,0,0,171,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,7,151,4,-35,8,6,5.25,0,0,171,DF,1,1,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,7,151,4,-35,8,6,5.25,0,0,171,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,8,115,4,-25,9,8,6,-2,0,171,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,8,115,4,-25,9,8,6,-2,0,171,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
2044,F,,Rock'n'Roll-Small Formation Juniors,First round,8,115,4,-25,9,8,6,-2,0,171,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,1,105,5,-50,4,4,4.5,0,0,171,CO,1,1,1,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,1,105,5,-50,4,4,4.5,0,0,171,DF,1,0.5,0.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,1,105,5,-50,4,4,4.5,0,0,171,FM,0.5,0.5,1,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,2,158,5,-75,4,5,3,0,0,171,CO,1,0.5,0.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,2,158,5,-75,4,5,3,0,0,171,DF,1,1,0.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,2,158,5,-75,4,5,3,0,0,171,FM,1,0.5,0.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,3,294,5,-100,2,2,2.25,-2,0,171,FM,0,0.5,0.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,3,294,5,-100,2,2,2.25,-2,0,171,CO,0.5,0.5,0.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,3,294,5,-100,2,2,2.25,-2,0,171,DF,0,0.5,0.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,4,174,5,-35,10,11,8.25,0,0,171,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,4,174,5,-35,10,11,8.25,0,0,171,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,4,174,5,-35,10,11,8.25,0,0,171,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,5,295,5,-75,3,3,3.75,0,0,171,CO,0.5,1,1,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,5,295,5,-75,3,3,3.75,0,0,171,DF,0.5,0.5,0.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,5,295,5,-75,3,3,3.75,0,0,171,FM,0.5,0.5,0.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,6,281,5,-35,9,12,8.25,0,0,171,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,6,281,5,-35,9,12,8.25,0,0,171,DF,2,2,2,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,6,281,5,-35,9,12,8.25,0,0,171,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,7,151,5,-75,6,6,6,0,0,171,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,7,151,5,-75,6,6,6,0,0,171,DF,1,1,1,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,7,151,5,-75,6,6,6,0,0,171,FM,1,1,1,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,8,115,5,-35,9,10,6.75,-2,0,171,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,8,115,5,-35,9,10,6.75,-2,0,171,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2044,G,,Rock'n'Roll-Small Formation Juniors,First round,8,115,5,-35,9,10,6.75,-2,0,171,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,1,313,1,-50,6,6,4.5,-6,0,171,FM,1,1,1,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,1,313,1,-50,6,6,4.5,-6,0,171,CO,1,1,1,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,1,313,1,-50,6,6,4.5,-6,0,171,DF,1,1,1,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,2,175,1,-35,10,10,8.25,0,0,171,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,2,175,1,-35,10,10,8.25,0,0,171,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,2,175,1,-35,10,10,8.25,0,0,171,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,3,65,1,-25,11,10,8.25,-4,0,171,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,3,65,1,-25,11,10,8.25,-4,0,171,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,3,65,1,-25,11,10,8.25,-4,0,171,FM,2,2,1.5,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,4,303,1,-35,7,8,7.5,-8,0,171,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,4,303,1,-35,7,8,7.5,-8,0,171,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,4,303,1,-35,7,8,7.5,-8,0,171,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,5,144,1,-25,11,11,9,0,0,171,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,5,144,1,-25,11,11,9,0,0,171,CO,2,2,2,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,5,144,1,-25,11,11,9,0,0,171,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,6,67,1,-25,10,10,9,0,0,171,CO,2,2,2,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,6,67,1,-25,10,10,9,0,0,171,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2045,A,,Rock'n'Roll-Formation Juniors,Final,6,67,1,-25,10,10,9,0,0,171,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,1,313,2,-35,6,8,4.5,-16,0,171,FM,0.5,1.5,1,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,1,313,2,-35,6,8,4.5,-16,0,171,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,1,313,2,-35,6,8,4.5,-16,0,171,CO,1,1,1,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,2,175,2,-35,7,8,6.75,-4,0,171,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,2,175,2,-35,7,8,6.75,-4,0,171,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,2,175,2,-35,7,8,6.75,-4,0,171,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,3,65,2,-15,12,11,11.25,-2,0,171,CO,2,2.5,2,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,3,65,2,-15,12,11,11.25,-2,0,171,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,3,65,2,-15,12,11,11.25,-2,0,171,FM,2,2,2,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,4,303,2,-35,7,8,4.5,-10,0,171,CO,0.5,1.5,1,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,4,303,2,-35,7,8,4.5,-10,0,171,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,4,303,2,-35,7,8,4.5,-10,0,171,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,5,144,2,-25,11,10,8.25,-4,0,171,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,5,144,2,-25,11,10,8.25,-4,0,171,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,5,144,2,-25,11,10,8.25,-4,0,171,FM,1.5,2,2,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,6,67,2,-25,8,9,6,0,0,171,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,6,67,2,-25,8,9,6,0,0,171,DF,1,2,1.5,0,0,0,0,0,0,-1,-1
2045,C,,Rock'n'Roll-Formation Juniors,Final,6,67,2,-25,8,9,6,0,0,171,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,1,313,3,-50,9,8,6.75,-6,0,171,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,1,313,3,-50,9,8,6.75,-6,0,171,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,1,313,3,-50,9,8,6.75,-6,0,171,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,2,175,3,-25,12,12,7.5,-2,0,171,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,2,175,3,-25,12,12,7.5,-2,0,171,DF,2,2,2,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,2,175,3,-25,12,12,7.5,-2,0,171,FM,2,2,2,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,3,65,3,-15,15,12,9,-2,0,171,CO,2,2,2,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,3,65,3,-15,15,12,9,-2,0,171,DF,2,2,2,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,3,65,3,-15,15,12,9,-2,0,171,FM,2.5,2,2.5,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,4,303,3,-35,8,9,7.5,-2,0,171,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,4,303,3,-35,8,9,7.5,-2,0,171,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,4,303,3,-35,8,9,7.5,-2,0,171,FM,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2045,D,,Rock'n'Roll-Formation Juniors,Final,5,144,3,-25,11,11,8.25,-4,0,171,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
