rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,5,271,1,-5,10,10,7.5,0,0,162,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,5,271,1,-5,10,10,7.5,0,0,162,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,6,210,1,-25,7,8,5.25,-4,0,162,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,6,210,1,-25,7,8,5.25,-4,0,162,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,6,210,1,-25,7,8,5.25,-4,0,162,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,7,115,1,-25,9,7,8.25,0,0,162,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,7,115,1,-25,9,7,8.25,0,0,162,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,7,115,1,-25,9,7,8.25,0,0,162,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,8,177,1,-35,6,7,3.75,-4,0,162,CO,0.5,1,1,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,8,177,1,-35,6,7,3.75,-4,0,162,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,8,177,1,-35,6,7,3.75,-4,0,162,FM,1,1,1,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,9,229,1,-35,8,10,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,9,229,1,-35,8,10,6.75,0,0,162,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,A,,Rock'n'Roll-Small Formation Juniors,First round,9,229,1,-35,8,10,6.75,0,0,162,FM,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,1,151,2,-50,6,7,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,1,151,2,-50,6,7,6.75,0,0,162,DF,1.5,1,1,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,1,151,2,-50,6,7,6.75,0,0,162,FM,1,1,1,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,2,102,2,-25,11,9,8.25,-2,0,162,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,2,102,2,-25,11,9,8.25,-2,0,162,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,2,102,2,-25,11,9,8.25,-2,0,162,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,3,158,2,-25,10,9,8.25,0,0,162,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,3,158,2,-25,10,9,8.25,0,0,162,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,3,158,2,-25,10,9,8.25,0,0,162,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,4,273,2,-50,6,8,6,-10,0,162,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,4,273,2,-50,6,8,6,-10,0,162,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,4,273,2,-50,6,8,6,-10,0,162,FM,1,1,1,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,5,271,2,-35,7,8,6.75,-2,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,5,271,2,-35,7,8,6.75,-2,0,162,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,5,271,2,-35,7,8,6.75,-2,0,162,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,6,210,2,-25,10,10,8.25,0,0,162,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,6,210,2,-25,10,10,8.25,0,0,162,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,6,210,2,-25,10,10,8.25,0,0,162,FM,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,7,115,2,-25,11,11,9,0,0,162,CO,2,2,2,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,7,115,2,-25,11,11,9,0,0,162,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,7,115,2,-25,11,11,9,0,0,162,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,8,177,2,-35,7,6,6,0,0,162,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,8,177,2,-35,7,6,6,0,0,162,DF,1,1,1,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,8,177,2,-35,7,6,6,0,0,162,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,9,229,2,-35,9,9,7.5,0,0,162,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,9,229,2,-35,9,9,7.5,0,0,162,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1944,B,,Rock'n'Roll-Small Formation Juniors,First round,9,229,2,-35,9,9,7.5,0,0,162,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,1,151,3,-50,6,6,5.25,-6,0,162,FM,1,1,1,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,1,151,3,-50,6,6,5.25,-6,0,162,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,1,151,3,-50,6,6,5.25,-6,0,162,DF,1,1,1,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,2,102,3,-15,9,10,9,0,0,162,CO,2,2,2,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,2,102,3,-15,9,10,9,0,0,162,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,2,102,3,-15,9,10,9,0,0,162,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,3,158,3,-25,8,8,6,0,0,162,FM,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,3,158,3,-25,8,8,6,0,0,162,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,3,158,3,-25,8,8,6,0,0,162,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,4,273,3,-25,7,6,4.5,-8,0,162,DF,1,1,1,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,4,273,3,-25,7,6,4.5,-8,0,162,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,4,273,3,-25,7,6,4.5,-8,0,162,CO,1,1,1,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,5,271,3,-25,10,8,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,5,271,3,-25,10,8,6.75,0,0,162,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,5,271,3,-25,10,8,6.75,0,0,162,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,6,210,3,-25,11,10,7.5,0,0,162,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,6,210,3,-25,11,10,7.5,0,0,162,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,6,210,3,-25,11,10,7.5,0,0,162,FM,2,2,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,7,115,3,-25,10,11,9.75,0,0,162,CO,2,2.5,2,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,7,115,3,-25,10,11,9.75,0,0,162,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,7,115,3,-25,10,11,9.75,0,0,162,FM,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,8,177,3,-25,8,8,6,-2,0,162,FM,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,8,177,3,-25,8,8,6,-2,0,162,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,8,177,3,-25,8,8,6,-2,0,162,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,9,229,3,-35,6,7,6,0,0,162,FM,1,1,1,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,9,229,3,-35,6,7,6,0,0,162,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1944,C,,Rock'n'Roll-Small Formation Juniors,First round,9,229,3,-35,6,7,6,0,0,162,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,1,151,4,-50,6,5,6,-6,0,162,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,1,151,4,-50,6,5,6,-6,0,162,DF,1,0.5,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,1,151,4,-50,6,5,6,-6,0,162,FM,1,1,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,2,102,4,-25,10,10,8.25,0,0,162,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,2,102,4,-25,10,10,8.25,0,0,162,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,2,102,4,-25,10,10,8.25,0,0,162,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,3,158,4,-35,9,8,6,0,0,162,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,3,158,4,-35,9,8,6,0,0,162,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,3,158,4,-35,9,8,6,0,0,162,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,4,273,4,-35,4,4,3.75,-4,0,162,FM,0.5,1,0.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,4,273,4,-35,4,4,3.75,-4,0,162,CO,0.5,1,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,4,273,4,-35,4,4,3.75,-4,0,162,DF,1,0.5,0.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,5,271,4,-35,6,8,5.25,0,0,162,FM,1,1,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,5,271,4,-35,6,8,5.25,0,0,162,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,5,271,4,-35,6,8,5.25,0,0,162,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,6,210,4,-15,9,11,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,6,210,4,-15,9,11,6.75,0,0,162,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,6,210,4,-15,9,11,6.75,0,0,162,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,7,115,4,-35,9,9,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,7,115,4,-35,9,9,6.75,0,0,162,DF,2,1,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,7,115,4,-35,9,9,6.75,0,0,162,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,8,177,4,-35,6,7,4.5,0,0,162,CO,0.5,1.5,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,8,177,4,-35,6,7,4.5,0,0,162,DF,1.5,1,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,8,177,4,-35,6,7,4.5,0,0,162,FM,1,1,1,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,9,229,4,-25,8,10,7.5,0,0,162,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,9,229,4,-25,8,10,7.5,0,0,162,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,D,,Rock'n'Roll-Small Formation Juniors,First round,9,229,4,-25,8,10,7.5,0,0,162,FM,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,1,151,5,-50,5,6,3.75,-6,0,162,CO,0.5,1,1,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,1,151,5,-50,5,6,3.75,-6,0,162,DF,0.5,1.5,1,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,1,151,5,-50,5,6,3.75,-6,0,162,FM,0.5,1,1,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,2,102,5,-35,8,8,7.5,0,0,162,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,2,102,5,-35,8,8,7.5,0,0,162,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,2,102,5,-35,8,8,7.5,0,0,162,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,3,158,5,-35,9,9,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,3,158,5,-35,9,9,6.75,0,0,162,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,3,158,5,-35,9,9,6.75,0,0,162,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,4,273,5,-50,6,3,6,-10,0,162,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,4,273,5,-50,6,3,6,-10,0,162,DF,0.5,0,1,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,4,273,5,-50,6,3,6,-10,0,162,FM,1,1,1,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,5,271,5,-50,7,10,8.25,-8,0,162,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,5,271,5,-50,7,10,8.25,-8,0,162,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,5,271,5,-50,7,10,8.25,-8,0,162,FM,1.5,1,1,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,6,210,5,-50,8,11,8.25,0,0,162,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,6,210,5,-50,8,11,8.25,0,0,162,FM,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,6,210,5,-50,8,11,8.25,0,0,162,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,7,115,5,-50,6,8,6,0,0,162,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,7,115,5,-50,6,8,6,0,0,162,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,7,115,5,-50,6,8,6,0,0,162,FM,1,0.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,8,177,5,-50,6,4,4.5,-4,0,162,CO,0.5,1.5,1,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,8,177,5,-50,6,4,4.5,-4,0,162,DF,0,1,1,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,8,177,5,-50,6,4,4.5,-4,0,162,FM,0.5,1,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,9,229,5,-35,7,9,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,9,229,5,-35,7,9,6.75,0,0,162,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,E,,Rock'n'Roll-Small Formation Juniors,First round,9,229,5,-35,7,9,6.75,0,0,162,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,1,151,6,-50,5,6,5.25,-2,0,162,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,1,151,6,-50,5,6,5.25,-2,0,162,DF,1,1,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,1,151,6,-50,5,6,5.25,-2,0,162,FM,0.5,1,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,2,102,6,-15,12,12,9.75,0,0,162,CO,2,2,2,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,2,102,6,-15,12,12,9.75,0,0,162,DF,2,2,2,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,2,102,6,-15,12,12,9.75,0,0,162,FM,2,2,2,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,3,158,6,-15,10,10,7.5,0,0,162,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,3,158,6,-15,10,10,7.5,0,0,162,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,3,158,6,-15,10,10,7.5,0,0,162,FM,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,4,273,6,-50,5,5,4.5,-4,0,162,FM,0.5,1,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,4,273,6,-50,5,5,4.5,-4,0,162,CO,1,1,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,4,273,6,-50,5,5,4.5,-4,0,162,DF,0.5,1,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,5,271,6,-25,7,9,6.75,0,0,162,FM,1,1.5,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,5,271,6,-25,7,9,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,5,271,6,-25,7,9,6.75,0,0,162,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,6,210,6,-15,9,10,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,6,210,6,-15,9,10,6.75,0,0,162,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,6,210,6,-15,9,10,6.75,0,0,162,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,7,115,6,-25,10,11,7.5,0,0,162,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,7,115,6,-25,10,11,7.5,0,0,162,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,7,115,6,-25,10,11,7.5,0,0,162,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,8,177,6,-50,5,6,4.5,0,0,162,DF,1,1,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,8,177,6,-50,5,6,4.5,0,0,162,FM,0.5,1,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,8,177,6,-50,5,6,4.5,0,0,162,CO,1,1,1,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,9,229,6,-35,8,9,6.75,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,9,229,6,-35,8,9,6.75,0,0,162,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1944,F,,Rock'n'Roll-Small Formation Juniors,First round,9,229,6,-35,8,9,6.75,0,0,162,FM,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1945,A,,Rock'n'Roll-Juveniles,First round,1,27,1,-15,8.5,11.25,8,-2,0,162,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1945,A,,Rock'n'Roll-Juveniles,First round,1,134,1,-25,8.5,15,9,0,0,162,DF,2,2,2,0,0,0,0,0,0,-1,-1
1945,A,,Rock'n'Roll-Juveniles,First round,1,27,1,-15,8.5,11.25,8,-2,0,162,DF,2,1,1.5,0,0,0,0,0,0,-1,-1
1945,A,,Rock'n'Roll-Juveniles,First round,1,134,1,-25,8.5,15,9,0,0,162,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1945,A,,Rock'n'Roll-Juveniles,First round,2,260,1,-15,9,13.75,11,0,0,162,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
